user_id,segment,total_value,number_of_bookings,average_booking_value
517119,Free Hotel Night,1222.07,4,305.5175
574465,Free Hotel Night,2309.21,3,769.7366666666667
558081,Free Hotel Night,1284.1599999999999,3,428.0533333333333
541700,Free Hotel Night,1124.62,2,562.31
574467,Free Hotel Night,2250.66,4,562.665
582664,Free Hotel Night,1276.5,1,1276.5
500745,Free Hotel Night,2025.3,5,405.06
508938,Free Hotel Night,1018.03,3,339.3433333333333
525323,Free Hotel Night,1143.94,2,571.97
508940,Free Hotel Night,2448.58,4,612.145
533527,Free Hotel Night,390.43,1,390.43
599065,Free Hotel Night,3827.24,3,1275.7466666666667
574493,Free Hotel Night,1090.47,3,363.49
533537,Free Hotel Night,1326.04,3,442.0133333333333
500773,Free Hotel Night,2203.39,5,440.678
607270,Free Hotel Night,860.64,1,860.64
541734,Free Hotel Night,2142.39,3,714.13
525356,Free Hotel Night,3220.48,3,1073.4933333333333
508973,Free Hotel Night,2537.92,2,1268.96
533550,Free Hotel Night,924.52,2,462.26
607280,Free Hotel Night,508.68,1,508.68
574513,Free Hotel Night,2108.04,4,527.01
541752,Free Hotel Night,1072.3899999999999,4,268.09749999999997
590905,Free Hotel Night,2569.5,4,642.375
558138,Free Hotel Night,2300.64,4,575.16
484418,Free Hotel Night,1732.46,3,577.4866666666667
533575,Free Hotel Night,1202.8,4,300.7
590922,Free Hotel Night,1641.48,3,547.16
525389,Free Hotel Night,1597.4099999999999,2,798.7049999999999
517205,Free Hotel Night,1217.5300000000002,2,608.7650000000001
656471,Free Hotel Night,1134.1,2,567.05
681050,Free Hotel Night,1972.48,2,986.24
517212,Free Hotel Night,2116.57,5,423.314
533598,Free Hotel Night,886.49,3,295.49666666666667
509024,Free Hotel Night,504.2,1,504.2
525415,Free Hotel Night,1648.3899999999999,3,549.4633333333333
590954,Free Hotel Night,2917.6899999999996,3,972.5633333333332
509036,Free Hotel Night,1022.6700000000001,2,511.33500000000004
533613,Free Hotel Night,1731.33,3,577.11
533617,Free Hotel Night,1640.0900000000001,3,546.6966666666667
607350,Free Hotel Night,1741.73,3,580.5766666666667
558204,Free Hotel Night,1424.12,3,474.70666666666665
582785,Free Hotel Night,3508.8199999999997,6,584.8033333333333
550019,Free Hotel Night,2745.15,4,686.2875
509061,Free Hotel Night,2106.1,3,702.0333333333333
623750,Free Hotel Night,1185.5700000000002,2,592.7850000000001
574603,Free Hotel Night,2350.41,4,587.6025
566424,Free Hotel Night,960.9,2,480.45
533656,Free Hotel Night,2367.5099999999998,2,1183.7549999999999
591003,Free Hotel Night,1630.3000000000002,4,407.57500000000005
574625,Free Hotel Night,2011.35,4,502.8375
509098,Free Hotel Night,3922.88,2,1961.44
656560,Free Hotel Night,304.88,1,304.88
550068,Free Hotel Night,1389.58,4,347.395
541878,Free Hotel Night,906.92,2,453.46
648379,Free Hotel Night,955.38,1,955.38
509119,Free Hotel Night,1806.19,4,451.5475
623815,Free Hotel Night,1248.4099999999999,3,416.1366666666666
525515,Free Hotel Night,1412.0900000000001,4,353.02250000000004
541901,Free Hotel Night,1804.08,6,300.68
443598,Free Hotel Night,2899.5299999999997,3,966.5099999999999
517330,Free Hotel Night,609.35,1,609.35
533716,Free Hotel Night,1256.12,3,418.70666666666665
558294,Free Hotel Night,1587.86,3,529.2866666666666
574680,Free Hotel Night,1192.97,2,596.485
550105,Free Hotel Night,596.52,2,298.26
566489,Free Hotel Night,1408.05,3,469.34999999999997
525529,Free Hotel Night,2295.25,3,765.0833333333334
689374,Free Hotel Night,756.38,1,756.38
550110,Free Hotel Night,2707.1499999999996,3,902.3833333333332
541923,Free Hotel Night,1359.49,3,453.16333333333336
509157,Free Hotel Night,777.02,2,388.51
476393,Free Hotel Night,2002.2800000000002,3,667.4266666666667
525546,Free Hotel Night,1975.4,6,329.23333333333335
541931,Free Hotel Night,2396.8599999999997,4,599.2149999999999
517356,Free Hotel Night,3493.59,3,1164.53
623850,Free Hotel Night,2017.48,5,403.496
533759,Free Hotel Night,1078.97,3,359.6566666666667
533773,Free Hotel Night,2601.0,4,650.25
517392,Free Hotel Night,4713.05,5,942.61
517393,Free Hotel Night,395.55,1,395.55
566547,Free Hotel Night,655.53,2,327.765
541972,Free Hotel Night,1080.3,2,540.15
533782,Free Hotel Night,2266.24,3,755.4133333333333
476436,Free Hotel Night,2525.36,5,505.072
525591,Free Hotel Night,1298.78,4,324.695
558362,Free Hotel Night,2183.0,4,545.75
541980,Free Hotel Night,526.74,1,526.74
599335,Free Hotel Night,1105.81,3,368.6033333333333
525611,Free Hotel Night,2369.69,5,473.938
541998,Free Hotel Night,572.54,3,190.84666666666666
533809,Free Hotel Night,1808.15,2,904.075
599348,Free Hotel Night,2158.66,5,431.73199999999997
550200,Free Hotel Night,1561.88,2,780.94
558394,Free Hotel Night,1119.17,2,559.585
542012,Free Hotel Night,1840.8000000000002,3,613.6
582979,Free Hotel Night,3469.29,6,578.215
542027,Free Hotel Night,1412.6,4,353.15
337227,Free Hotel Night,136.56,1,136.56
623949,Free Hotel Night,771.9200000000001,3,257.3066666666667
550222,Free Hotel Night,2327.9,3,775.9666666666667
582995,Free Hotel Night,1298.28,4,324.57
550229,Free Hotel Night,3127.33,3,1042.4433333333334
550233,Free Hotel Night,2293.71,4,573.4275
501087,Free Hotel Night,1639.77,3,546.59
566625,Free Hotel Night,1317.08,4,329.27
509282,Free Hotel Night,3002.7,4,750.675
533859,Free Hotel Night,3912.2599999999998,4,978.0649999999999
623972,Free Hotel Night,2402.9,3,800.9666666666667
558437,Free Hotel Night,365.31,1,365.31
615783,Free Hotel Night,312.05,1,312.05
517491,Free Hotel Night,2929.5600000000004,8,366.19500000000005
509302,Free Hotel Night,530.9,2,265.45
476535,Free Hotel Night,3493.67,5,698.734
574840,Free Hotel Night,1909.1999999999998,3,636.4
583038,Free Hotel Night,804.6600000000001,3,268.22
542080,Free Hotel Night,1267.15,3,422.3833333333334
501125,Free Hotel Night,1535.48,3,511.82666666666665
435596,Free Hotel Night,2364.41,4,591.1025
583052,Free Hotel Night,3024.28,4,756.07
599437,Free Hotel Night,2634.15,3,878.0500000000001
542095,Free Hotel Night,1003.88,1,1003.88
468370,Free Hotel Night,555.4,4,138.85
525716,Free Hotel Night,1577.12,4,394.28
353694,Free Hotel Night,3663.65,3,1221.2166666666667
599454,Free Hotel Night,2700.16,3,900.0533333333333
525734,Free Hotel Night,583.85,2,291.925
509353,Free Hotel Night,1745.36,1,1745.36
550317,Free Hotel Night,870.88,3,290.29333333333335
509359,Free Hotel Night,3470.33,4,867.5825
583087,Free Hotel Night,1793.63,3,597.8766666666667
558513,Free Hotel Night,2385.2200000000003,3,795.0733333333334
714166,Free Hotel Night,321.54,1,321.54
501184,Free Hotel Night,3829.4700000000003,5,765.894
566726,Free Hotel Night,1154.83,2,577.415
542153,Free Hotel Night,1530.8899999999999,2,765.4449999999999
525769,Free Hotel Night,2471.78,6,411.96333333333337
517581,Free Hotel Night,3557.53,3,1185.8433333333335
566735,Free Hotel Night,2701.58,4,675.395
689624,Free Hotel Night,1717.98,3,572.66
517596,Free Hotel Night,1226.48,3,408.82666666666665
525789,Free Hotel Night,1996.5,4,499.125
533985,Free Hotel Night,2681.58,2,1340.79
533990,Free Hotel Night,2971.73,5,594.346
509414,Free Hotel Night,1329.02,1,1329.02
656873,Free Hotel Night,1364.29,3,454.7633333333333
566762,Free Hotel Night,1842.66,5,368.53200000000004
525806,Free Hotel Night,631.39,2,315.695
517633,Free Hotel Night,1671.27,4,417.8175
566787,Free Hotel Night,3041.38,3,1013.7933333333334
525824,Free Hotel Night,2971.3799999999997,2,1485.6899999999998
509445,Free Hotel Night,2516.66,4,629.165
574987,Free Hotel Night,137.44,1,137.44
509453,Free Hotel Night,1899.24,3,633.08
509454,Free Hotel Night,1355.49,2,677.745
525842,Free Hotel Night,827.23,3,275.74333333333334
525844,Free Hotel Night,2552.45,4,638.1125
550426,Free Hotel Night,1541.89,4,385.4725
566815,Free Hotel Night,2050.81,4,512.7025
583200,Free Hotel Night,1274.92,2,637.46
402978,Free Hotel Night,2486.34,5,497.26800000000003
476714,Free Hotel Night,3329.05,4,832.2625
517675,Free Hotel Night,2567.2200000000003,4,641.8050000000001
542254,Free Hotel Night,1433.22,2,716.61
525879,Free Hotel Night,1550.21,4,387.5525
550459,Free Hotel Night,1207.48,4,301.87
550460,Free Hotel Night,2171.85,4,542.9625
640580,Free Hotel Night,1362.45,3,454.15000000000003
542277,Free Hotel Night,1450.3,2,725.15
517700,Free Hotel Night,2568.5,4,642.125
534088,Free Hotel Night,969.21,3,323.07
591433,Free Hotel Night,3172.41,5,634.482
501322,Free Hotel Night,3185.22,5,637.044
509515,Free Hotel Night,756.01,2,378.005
566861,Free Hotel Night,3822.49,5,764.4979999999999
517715,Free Hotel Night,1102.36,2,551.18
558682,Free Hotel Night,1418.35,3,472.7833333333333
517735,Free Hotel Night,1654.1100000000001,2,827.0550000000001
550506,Free Hotel Night,4501.389999999999,2,2250.6949999999997
517739,Free Hotel Night,337.12,1,337.12
681581,Free Hotel Night,1949.6200000000001,3,649.8733333333333
542326,Free Hotel Night,1525.1200000000001,3,508.3733333333334
493177,Free Hotel Night,2058.82,5,411.764
484987,Free Hotel Night,1835.24,4,458.81
583297,Free Hotel Night,2965.58,4,741.395
624258,Free Hotel Night,709.87,1,709.87
640649,Free Hotel Night,954.73,2,477.365
648852,Free Hotel Night,851.64,2,425.82
542358,Free Hotel Night,1387.79,3,462.59666666666664
509598,Free Hotel Night,1444.15,3,481.3833333333334
534179,Free Hotel Night,1621.4,4,405.35
517803,Free Hotel Night,2728.9700000000003,5,545.7940000000001
525996,Free Hotel Night,2357.13,6,392.855
534190,Free Hotel Night,438.34,2,219.17
640689,Free Hotel Night,2555.3,4,638.825
714420,Free Hotel Night,1475.95,2,737.975
517819,Free Hotel Night,536.32,1,536.32
607931,Free Hotel Night,1926.62,3,642.2066666666666
558786,Free Hotel Night,1271.35,3,423.7833333333333
378565,Free Hotel Night,2201.34,7,314.4771428571429
509645,Free Hotel Night,2189.7599999999998,4,547.4399999999999
517839,Free Hotel Night,1349.68,3,449.8933333333334
566992,Free Hotel Night,2635.94,5,527.188
599765,Free Hotel Night,730.4,1,730.4
566999,Free Hotel Night,2235.28,3,745.0933333333334
526062,Free Hotel Night,2701.57,5,540.3140000000001
534254,Free Hotel Night,758.48,1,758.48
591599,Free Hotel Night,904.73,2,452.365
509681,Free Hotel Night,2499.56,4,624.89
558838,Free Hotel Night,3344.71,5,668.942
526079,Free Hotel Night,1142.11,3,380.7033333333333
354050,Free Hotel Night,3996.22,6,666.0366666666666
517894,Free Hotel Night,1749.6,3,583.1999999999999
542471,Free Hotel Night,2447.94,4,611.985
714504,Free Hotel Night,1019.84,2,509.92
501512,Free Hotel Night,1675.48,3,558.4933333333333
460553,Free Hotel Night,1012.07,4,253.0175
509712,Free Hotel Night,1408.83,3,469.60999999999996
509713,Free Hotel Night,2459.31,3,819.77
509717,Free Hotel Night,2690.2799999999997,4,672.5699999999999
567061,Free Hotel Night,433.47,1,433.47
599833,Free Hotel Night,1716.3899999999999,4,429.09749999999997
648983,Free Hotel Night,1434.9,4,358.725
616222,Free Hotel Night,4005.6,2,2002.8
648990,Free Hotel Night,1481.45,3,493.81666666666666
517925,Free Hotel Night,1858.52,1,1858.52
608039,Free Hotel Night,762.5,2,381.25
517931,Free Hotel Night,2926.17,5,585.234
509749,Free Hotel Night,2690.12,7,384.30285714285714
632631,Free Hotel Night,933.75,2,466.875
534333,Free Hotel Night,2023.22,2,1011.61
714565,Free Hotel Night,2791.27,6,465.21166666666664
558920,Free Hotel Night,2048.54,4,512.135
526154,Free Hotel Night,805.29,4,201.3225
468808,Free Hotel Night,2995.38,5,599.076
517968,Free Hotel Night,1252.44,4,313.11
640849,Free Hotel Night,1375.47,4,343.8675
460625,Free Hotel Night,2323.35,6,387.22499999999997
534360,Free Hotel Night,3659.36,5,731.8720000000001
632665,Free Hotel Night,606.84,1,606.84
526174,Free Hotel Night,685.6600000000001,2,342.83000000000004
493409,Free Hotel Night,2191.37,5,438.274
591714,Free Hotel Night,2182.4,6,363.73333333333335
550754,Free Hotel Night,1312.6,3,437.5333333333333
640867,Free Hotel Night,3023.79,3,1007.93
526179,Free Hotel Night,2194.08,5,438.816
583526,Free Hotel Night,1428.98,3,476.32666666666665
550752,Free Hotel Night,1129.69,2,564.845
599927,Free Hotel Night,3359.79,4,839.9475
534391,Free Hotel Night,1570.3799999999999,3,523.4599999999999
542585,Free Hotel Night,1134.7800000000002,3,378.26000000000005
649081,Free Hotel Night,1088.95,4,272.2375
526203,Free Hotel Night,1159.67,4,289.9175
509822,Free Hotel Night,1475.1399999999999,3,491.7133333333333
518015,Free Hotel Night,1901.84,4,475.46
509826,Free Hotel Night,269.25,1,269.25
567172,Free Hotel Night,507.37,2,253.685
558987,Free Hotel Night,1298.63,3,432.8766666666667
558988,Free Hotel Night,2370.46,3,790.1533333333333
526221,Free Hotel Night,522.95,1,522.95
485260,Free Hotel Night,1413.34,3,471.1133333333333
550805,Free Hotel Night,1814.7,6,302.45
526239,Free Hotel Night,780.62,2,390.31
632749,Free Hotel Night,1543.19,2,771.595
526258,Free Hotel Night,1307.88,3,435.96000000000004
698291,Free Hotel Night,1809.3899999999999,3,603.13
567219,Free Hotel Night,979.03,3,326.3433333333333
452532,Free Hotel Night,2030.58,3,676.86
518074,Free Hotel Night,1916.6499999999999,2,958.3249999999999
657343,Free Hotel Night,1443.52,1,1443.52
542663,Free Hotel Night,3157.56,5,631.512
583623,Free Hotel Night,775.95,1,775.95
640968,Free Hotel Night,767.1600000000001,2,383.58000000000004
534474,Free Hotel Night,2512.17,4,628.0425
600011,Free Hotel Night,3293.67,3,1097.89
567243,Free Hotel Night,455.08,1,455.08
509903,Free Hotel Night,3539.9,5,707.98
624593,Free Hotel Night,789.9200000000001,2,394.96000000000004
600018,Free Hotel Night,3411.1,5,682.22
526297,Free Hotel Night,2277.83,5,455.566
559068,Free Hotel Night,1920.28,3,640.0933333333334
509919,Free Hotel Night,1748.6999999999998,3,582.9
575459,Free Hotel Night,3765.66,4,941.415
526308,Free Hotel Night,2773.9900000000002,5,554.798
518127,Free Hotel Night,1895.92,4,473.98
452594,Free Hotel Night,1766.74,4,441.685
665593,Free Hotel Night,3845.92,4,961.48
600057,Free Hotel Night,382.37,1,382.37
649208,Free Hotel Night,585.01,1,585.01
526332,Free Hotel Night,3163.13,2,1581.565
624636,Free Hotel Night,2086.1099999999997,3,695.3699999999999
559107,Free Hotel Night,1021.85,4,255.4625
452612,Free Hotel Night,2124.3599999999997,3,708.1199999999999
501764,Free Hotel Night,918.37,2,459.185
354311,Free Hotel Night,1169.8899999999999,2,584.9449999999999
559112,Free Hotel Night,982.8100000000001,3,327.60333333333335
616461,Free Hotel Night,836.84,2,418.42
600078,Free Hotel Night,1152.3600000000001,3,384.12000000000006
526354,Free Hotel Night,3178.73,4,794.6825
428056,Free Hotel Night,3091.09,5,618.2180000000001
526365,Free Hotel Night,3643.1,3,1214.3666666666666
526367,Free Hotel Night,1474.17,3,491.39000000000004
542752,Free Hotel Night,3165.4900000000002,3,1055.1633333333334
501794,Free Hotel Night,2752.68,5,550.536
526372,Free Hotel Night,815.8,2,407.9
542760,Free Hotel Night,2728.66,5,545.732
575528,Free Hotel Night,1587.1,2,793.55
526378,Free Hotel Night,1698.04,5,339.608
616491,Free Hotel Night,1298.5500000000002,3,432.8500000000001
608296,Free Hotel Night,1652.8600000000001,4,413.21500000000003
510003,Free Hotel Night,1427.0,1,1427.0
534594,Free Hotel Night,1276.43,2,638.215
501830,Free Hotel Night,1290.45,3,430.15000000000003
575561,Free Hotel Night,1349.98,3,449.99333333333334
526409,Free Hotel Night,1972.02,4,493.005
518219,Free Hotel Night,1333.8500000000001,3,444.61666666666673
534607,Free Hotel Night,2342.18,4,585.545
673874,Free Hotel Night,989.71,1,989.71
542805,Free Hotel Night,2272.08,4,568.02
608343,Free Hotel Night,658.51,2,329.255
575576,Free Hotel Night,1327.27,3,442.42333333333335
510044,Free Hotel Night,2803.0699999999997,3,934.3566666666666
526431,Free Hotel Night,3819.71,5,763.942
510048,Free Hotel Night,950.9300000000001,2,475.46500000000003
436320,Free Hotel Night,798.1400000000001,3,266.0466666666667
542825,Free Hotel Night,2317.07,4,579.2675
559211,Free Hotel Night,1771.78,4,442.945
510061,Free Hotel Night,2814.19,5,562.838
551032,Free Hotel Night,1296.3899999999999,3,432.12999999999994
624762,Free Hotel Night,1378.37,2,689.185
542843,Free Hotel Night,3709.0099999999998,2,1854.5049999999999
559228,Free Hotel Night,673.98,1,673.98
485505,Free Hotel Night,944.13,2,472.065
542850,Free Hotel Night,1029.26,4,257.315
477316,Free Hotel Night,2958.76,5,591.7520000000001
632965,Free Hotel Night,2559.32,6,426.55333333333334
526471,Free Hotel Night,3261.18,6,543.53
567432,Free Hotel Night,3605.2999999999997,5,721.06
567431,Free Hotel Night,130.47,1,130.47
518281,Free Hotel Night,2405.67,4,601.4175
510093,Free Hotel Night,2598.54,4,649.635
510094,Free Hotel Night,136.35,1,136.35
632988,Free Hotel Night,1179.6200000000001,3,393.2066666666667
526492,Free Hotel Night,2165.49,5,433.09799999999996
534688,Free Hotel Night,1745.23,5,349.046
510112,Free Hotel Night,477.55,1,477.55
510114,Free Hotel Night,2571.66,6,428.60999999999996
592035,Free Hotel Night,1936.84,3,645.6133333333333
559266,Free Hotel Night,208.18,1,208.18
534703,Free Hotel Night,1807.7799999999997,2,903.8899999999999
510134,Free Hotel Night,1779.6,6,296.59999999999997
575677,Free Hotel Night,1977.6,5,395.52
739518,Free Hotel Night,2023.76,3,674.5866666666667
542914,Free Hotel Night,1726.78,3,575.5933333333334
510155,Free Hotel Night,2860.1800000000003,4,715.0450000000001
551116,Free Hotel Night,1546.4499999999998,2,773.2249999999999
526540,Free Hotel Night,3374.9300000000003,4,843.7325000000001
698573,Free Hotel Night,994.3699999999999,3,331.45666666666665
387282,Free Hotel Night,1404.12,2,702.06
510163,Free Hotel Night,2119.15,4,529.7875
510164,Free Hotel Night,1071.14,2,535.57
592082,Free Hotel Night,910.53,2,455.265
510170,Free Hotel Night,1972.36,3,657.4533333333333
534747,Free Hotel Night,1550.1,4,387.525
510172,Free Hotel Night,1803.43,3,601.1433333333333
567518,Free Hotel Night,1149.67,3,383.22333333333336
575711,Free Hotel Night,1461.51,3,487.17
526565,Free Hotel Night,1947.4199999999998,3,649.14
510185,Free Hotel Night,2175.61,4,543.9025
510195,Free Hotel Night,1850.25,4,462.5625
690420,Free Hotel Night,2748.29,4,687.0725
469237,Free Hotel Night,696.02,2,348.01
690422,Free Hotel Night,1931.18,3,643.7266666666667
510198,Free Hotel Night,1907.9,3,635.9666666666667
518393,Free Hotel Night,1179.17,2,589.585
583931,Free Hotel Night,523.02,3,174.34
567548,Free Hotel Night,497.93,1,497.93
567547,Free Hotel Night,3571.9700000000003,2,1785.9850000000001
551166,Free Hotel Night,912.49,2,456.245
542976,Free Hotel Night,1494.23,3,498.07666666666665
518406,Free Hotel Night,546.01,3,182.00333333333333
510215,Free Hotel Night,514.51,3,171.50333333333333
559368,Free Hotel Night,2103.59,3,701.1966666666667
608520,Free Hotel Night,2695.01,4,673.7525
510219,Free Hotel Night,1331.56,3,443.8533333333333
608521,Free Hotel Night,1800.3200000000002,2,900.1600000000001
518416,Free Hotel Night,1777.19,3,592.3966666666666
510227,Free Hotel Night,888.52,2,444.26
264470,Free Hotel Night,1272.6399999999999,2,636.3199999999999
